24.09917,120.52417,W,60,road
24.10111,120.58028,N,70,road
24.10482,120.65213,N,50,road
24.106167,120.665726,E,60,road
24.10689,120.6498,S,50,road
24.108591,120.60754,S,70,road
24.110003,120.660736,S,60,road
24.110003,120.660736,S,60,road
24.111053,120.6484,W,60,road
24.111053,120.6484,W,60,road
24.11225,120.59575,E,70,road
24.11225,120.59575,E,70,road
24.113134,120.59749,S,110,highway
24.114037,120.49588,N,60,road
24.117222,121.63917,S,60,road
24.117344,120.658005,E,50,road
24.119066,120.68229,D,50,road
24.119066,120.68229,D,50,road
24.12225,120.66404,D,50,road
24.12225,120.66404,D,50,road
24.122667,120.67933,S,50,road
24.124218,120.401024,N,110,highway
24.12682,120.48998,D,60,road
24.12745,120.62967,S,60,road
24.12745,120.62967,S,60,road
24.128283,120.66449,D,50,road
24.128283,120.66449,D,50,road
24.129442,120.619804,D,80,freeway
24.129442,120.619804,D,80,freeway
24.134548,120.69571,D,50,road
24.134548,120.69571,D,50,road
24.1347,120.70977,N,40,road
24.135622,120.68188,E,50,road
24.135723,120.70936,S,50,road
24.136902,120.70988,S,80,freeway
24.136902,120.70988,S,80,freeway
24.13757,120.657326,D,50,road
24.13757,120.657326,D,50,road
24.138615,120.630974,E,50,road
24.138643,120.60922,E,50,road
24.138643,120.60922,E,50,road
24.13873,120.630775,E,50,road
24.141409,120.66702,W,50,road
24.14412,120.712036,N,50,road
24.14457,120.65734,S,50,road
24.144829,120.623505,N,40,road
24.145042,120.62725,E,50,road
24.145042,120.62725,E,50,road
24.146513,120.54904,N,70,road
24.146921,120.630356,D,50,road
24.146921,120.630356,D,50,road
24.147018,120.67897,W,50,road
24.147081,120.62328,D,60,road
24.147081,120.62328,D,60,road
24.149633,120.69949,N,50,road
24.149633,120.69949,N,50,road
24.149775,120.6232,S,40,road
24.149885,120.71485,N,80,freeway
24.149885,120.71485,N,80,freeway
24.150146,120.684265,S,50,road
24.150768,120.647316,W,50,road
24.151878,120.60441,E,60,road
24.151878,120.60441,E,60,road
24.152458,120.69855,S,50,road
24.152458,120.69855,S,50,road
24.153168,120.51881,D,60,road
24.15363,120.72522,D,50,road
24.15363,120.72522,D,50,road
24.154285,120.71678,S,50,road
24.154285,120.71678,S,50,road
24.154503,120.611015,D,50,road
24.154503,120.611015,D,50,road
24.154957,120.68655,W,50,road
24.156784,120.6599,W,60,road
24.1578,121.65052,N,60,road
24.158367,120.63997,E,60,road
24.158367,120.63997,E,60,road
24.16113,120.617775,S,50,road
24.161362,120.58719,W,60,road
24.16301,120.68129,W,50,road
24.163439,120.71938,S,40,road
24.163551,120.71781,E,60,road
24.163551,120.71781,E,60,road
24.163551,120.71781,E,60,road
24.164804,120.706024,W,60,road
24.164879,120.640724,E,60,road
24.165606,120.6851,S,50,road
24.167393,120.63082,D,60,road
24.167393,120.63082,N,60,road
24.167746,120.73345,N,50,road
24.167746,120.73345,N,50,road
24.169611,120.542145,S,70,road
24.171976,120.62116,N,50,road
24.171976,120.62116,N,50,road
24.172531,120.68546,S,50,road
24.172567,120.66065,S,50,road
24.176163,120.54306,S,70,road
24.176296,120.73518,S,50,road
24.176296,120.73518,S,50,road
24.176615,120.73828,W,50,road
24.176615,120.73828,W,50,road
24.176645,120.57916,W,60,road
24.176645,120.57916,W,60,road
24.176659,120.71065,S,50,road
24.176659,120.71065,S,50,road
24.176659,120.71065,S,50,road
24.17851,120.54876,N,110,highway
24.178783,120.54362,N,70,road
24.178783,120.54362,N,70,road
24.180975,120.72484,W,50,road
24.180975,120.72484,W,50,road
24.180975,120.72484,W,50,road
24.181044,120.619835,E,50,road
24.1819,120.5978,E,50,road
24.1819,120.5978,E,50,road
24.181917,120.674286,E,50,road
24.181917,120.674286,E,50,road
24.1827,120.6022,E,50,road
24.182938,120.60272,E,40,road
24.182938,120.60272,E,40,road
24.18653,120.60414,N,50,road
24.18653,120.60414,N,50,road
24.186693,120.61284,E,50,road
24.186693,120.61284,E,50,road
24.18763,120.57346,W,50,road
24.187832,120.57871,N,60,road
24.188057,120.71834,S,50,road
24.188057,120.71834,S,50,road
24.188057,120.71834,S,50,road
24.1901,120.6128,E,50,road
24.1901,120.6128,E,50,road
24.190897,120.56188,S,110,highway
24.191656,120.64392,W,50,road
24.192783,120.67149,W,50,road
24.192793,120.57993,W,70,road
24.192793,120.57993,W,70,road
24.19317,120.64267,N,60,road
24.19317,120.64267,N,60,road
24.194983,120.644775,W,80,freeway
24.194983,120.644775,W,80,freeway
24.19513,120.57222,W,50,road
24.196201,120.59475,S,50,road
24.196201,120.59475,S,50,road
24.197182,120.650085,E,80,freeway
24.197182,120.650085,E,80,freeway
24.198017,120.70297,S,60,road
24.198017,120.70297,S,60,road
24.198784,120.51382,S,60,road
24.198912,120.76548,W,50,road
24.198912,120.76548,W,50,road
24.199211,120.65583,N,50,road
24.200447,120.70982,E,80,freeway
24.200447,120.70982,E,80,freeway
24.20075,120.70975,W,80,freeway
24.20075,120.70975,W,80,freeway
24.201292,120.56995,W,50,road
24.201292,120.56995,W,50,road
24.201817,120.627754,S,50,road
24.203175,120.6867,D,60,road
24.203175,120.6867,D,60,road
24.203812,120.60799,E,40,road
24.205421,120.63207,W,60,road
24.205421,120.63207,W,60,road
24.207615,120.62186,E,60,road
24.208696,120.53984,N,70,road
24.208696,120.53984,N,70,road
24.208727,120.48009,E,50,road
24.209267,120.72174,S,50,road
24.209267,120.72174,S,50,road
24.209778,120.61238,N,60,road
24.210121,120.559746,D,60,road
24.210121,120.559746,W,60,road
24.210285,120.70532,S,60,road
24.210611,120.72229,N,50,road
24.210611,120.72229,N,50,road
24.214231,120.673164,S,110,highway
24.215734,120.67085,W,50,road
24.215734,120.67085,W,50,road
24.21576,120.68834,N,60,road
24.216763,120.580826,W,60,road
24.218498,120.52294,N,90,freeway
24.219357,120.537636,W,60,road
24.219357,120.537636,W,60,road
24.220963,120.497734,N,50,road
24.221622,120.83711,E,60,road
24.222034,120.83718,W,60,road
24.222034,120.83718,W,60,road
24.2254,120.5771,W,60,road
24.22941,120.70861,N,60,road
24.229563,120.59093,S,110,highway
24.22982,120.69065,D,60,road
24.22982,120.69065,D,60,road
24.232698,120.57241,W,60,road
24.232698,120.57241,W,60,road
24.236176,120.59371,N,110,highway
24.236662,120.548325,S,70,road
24.236662,120.548325,S,70,road
24.237774,120.834564,E,60,road
24.238121,120.56767,E,60,road
24.240812,120.675,D,60,road
24.240812,120.675,D,60,road
24.2419,120.57095,S,60,road
24.24623,120.60923,W,70,road
24.24623,120.60923,W,70,road
24.24755,120.706635,D,60,road
24.24755,120.7364,W,60,road
24.24755,120.7364,W,60,road
24.25025,120.58471,W,60,road
24.25025,120.58471,W,60,road
24.252245,120.52082,S,60,road
24.253681,120.57488,E,60,road
24.253681,120.57488,E,60,road
24.255108,120.52259,W,50,road
24.256582,120.706635,D,60,road
24.258165,120.53942,S,60,road
24.26045,120.72356,E,50,road
24.261272,120.736855,S,50,road
24.264332,120.72574,W,60,road
24.264332,120.72574,W,60,road
24.267813,120.566574,N,70,road
24.271301,120.56481,W,60,road
24.27301,120.79112,E,70,road
24.273296,120.693085,S,110,highway
24.27415,120.77903,S,70,road
24.275433,120.78272,S,70,road
24.275433,120.78272,S,70,road
24.27559,120.773125,S,70,road
24.277002,120.75961,S,50,road
24.277452,120.71295,E,50,road
24.277452,120.71295,E,50,road
24.27849,120.57553,S,70,road
24.284721,120.72255,S,60,road
24.29135,120.723434,S,60,road
24.29135,120.723434,S,60,road
24.2915,120.7324,S,50,road
24.291664,120.58764,S,70,road
24.291922,120.79997,S,60,road
24.291922,120.79997,S,60,road
24.293697,120.60209,N,110,highway
24.294132,120.55248,S,70,road
24.296701,120.56402,N,70,road
24.301151,120.54493,N,50,road
24.30211,121.750694,N,50,road
24.303308,120.58682,W,70,road
24.303308,120.58682,W,70,road
24.305094,120.62779,W,100,highway
24.313862,121.74539,S,50,road
24.3199,120.7323,E,50,road
24.320395,120.56591,S,90,freeway
24.321606,120.72295,E,50,road
24.323368,120.77479,D,50,road
24.3246,120.823845,S,60,road
24.32607,120.608826,N,70,road
24.32607,120.608826,N,70,road
24.330593,120.62855,S,110,highway
24.33512,120.7308,S,60,road
24.33512,120.7308,S,60,road
24.338886,120.82357,N,60,road
24.345043,120.744514,D,50,road
24.347183,120.61697,S,60,road
24.348303,120.8283,S,60,road
24.35014,120.74204,D,60,road
24.35378,120.61876,N,60,road
24.356602,120.6228,S,60,road
24.37083,120.74645,S,100,highway
24.37388,120.842674,N,60,road
24.378527,120.74986,S,60,road
24.37995,120.68583,E,60,road
24.382694,120.651505,S,70,road
24.394587,120.67131,W,60,road
24.395475,120.86043,N,60,road
24.408592,120.64362,N,70,road
24.409588,120.86529,N,60,road
24.41928,120.6551,E,50,road
24.428797,120.86771,N,60,road
24.4435,120.64825,S,60,road
24.44647,120.65332,S,50,road
24.453047,120.67839,S,110,highway
24.462055,120.78804,N,100,highway
24.462545,121.79366,D,50,road
24.46758,121.80645,D,50,road
24.46855,120.81822,D,80,freeway
24.469824,120.66622,N,60,road
24.476599,120.88974,S,60,road
24.47729,120.80923,W,80,freeway
24.478888,120.78136,S,60,road
24.48168,120.68407,S,60,road
24.488768,120.89901,S,60,road
24.490236,121.83023,N,40,road
24.494154,120.67632,N,90,freeway
24.494358,120.78141,S,60,road
24.496456,120.69913,W,60,road
24.497608,120.67696,S,90,freeway
24.498888,120.80876,S,60,road
24.498959,120.90236,N,60,road
24.507294,120.71315,S,110,highway
24.512255,120.835365,S,60,road
24.51366,121.21386,D,40,road
24.522364,120.792854,N,60,road
24.52958,120.916466,S,60,road
24.52958,120.916466,S,60,road
24.529861,120.91459,N,60,road
24.53442,121.2217,D,40,road
24.5422,120.921745,S,60,road
24.547905,121.83988,N,60,road
24.550495,120.813934,N,50,road
24.551407,120.83144,D,70,freeway
24.551743,120.81608,D,50,road
24.551931,121.84039,S,60,road
24.557383,120.81373,D,50,road
24.56362,120.709694,N,60,road
24.569326,120.7121,S,60,road
24.570803,120.85275,S,100,highway
24.576845,120.85494,S,50,road
24.578798,120.80374,W,60,road
24.590336,120.81526,W,50,road
24.590792,121.8595,D,60,road
24.591295,120.779076,N,110,highway
24.592031,120.86044,S,100,highway
24.594868,120.78955,E,60,road
24.604675,120.9586,N,60,road
24.607538,120.832245,S,60,road
24.611954,121.85278,D,70,road
24.61392,120.79464,N,60,road
24.615463,121.821266,D,60,road
24.616138,120.94928,D,60,road
24.616726,120.839836,N,50,road
24.619045,120.949905,N,60,road
24.622055,120.84604,D,50,road
24.624105,120.84835,S,50,road
24.625143,120.85055,N,60,road
24.632866,120.85721,S,60,road
24.637379,120.78327,N,80,freeway
24.63743,121.80556,S,90,highway
24.639528,120.955826,N,60,road
24.645603,121.78557,S,60,road
24.646929,120.845,N,70,road
24.65347,120.88288,N,60,road
24.653536,120.85221,N,70,road
24.657776,120.81203,D,80,freeway
24.657776,120.81203,D,80,freeway
24.657883,120.81119,S,80,freeway
24.66203,120.878746,S,70,road
24.663143,120.88218,N,70,road
24.664686,121.82835,N,60,road
24.665936,120.96546,N,60,road
24.667261,121.697624,D,60,road
24.670204,121.71217,D,60,road
24.671583,120.87099,E,60,road
24.671747,120.85556,W,60,road
24.672573,121.78949,D,60,road
24.673485,121.80519,D,60,road
24.674002,120.89102,N,60,road
24.674433,120.91392,S,60,road
24.677273,121.67725,D,60,road
24.680124,120.94835,E,50,road
24.680323,121.79319,S,60,road
24.68059,121.76142,W,40,road
24.681976,120.95703,W,50,road
24.683172,120.89492,N,60,road
24.683813,121.79258,N,60,road
24.68516,120.90206,S,60,road
24.685402,120.93603,W,50,road
24.686438,120.92912,W,50,road
24.686905,120.879974,D,30,road
24.687069,121.71839,D,60,road
24.688986,121.791145,S,60,road
24.68992,120.92423,W,50,road
24.690245,120.92369,E,50,road
24.690813,120.9131,S,60,road
24.690916,120.88542,S,60,road
24.691969,120.85332,S,110,highway
24.692188,120.90152,D,50,road
24.692722,120.87718,W,60,road
24.69308,120.91523,W,50,road
24.693743,120.85995,N,40,road
24.69521,120.885445,S,60,road
24.696066,121.72893,D,60,road
24.69619,120.85779,N,110,highway
24.697054,120.98595,D,60,road
24.697115,121.03471,D,60,road
24.69807,121.72788,S,60,road
24.700827,121.74223,D,50,road
24.707457,121.709625,D,60,road
24.709387,121.81058,D,60,road
24.710798,121.76619,D,60,road
24.713758,120.92211,N,70,road
24.714243,121.738594,D,50,road
24.714918,120.89375,S,110,highway
24.71743,121.71865,D,60,road
24.717842,121.700935,D,60,road
24.718306,121.76525,D,60,road
24.719,121.748116,D,50,road
24.719269,121.80265,D,50,road
24.720003,120.916664,N,60,road
24.720016,121.717964,D,60,road
24.720304,121.783035,D,50,road
24.720446,121.11652,D,60,road
24.723228,120.90459,N,60,road
24.723764,121.078285,N,50,road
24.724194,120.919,S,60,road
24.725458,120.92787,N,50,road
24.726902,120.94732,N,100,highway
24.727465,121.808556,D,60,road
24.73036,121.81915,D,60,road
24.731752,120.915436,S,60,road
24.732752,121.71639,D,60,road
24.736074,120.96852,S,100,highway
24.736444,120.88559,S,80,freeway
24.738028,121.76105,N,60,road
24.742622,120.90828,N,60,road
24.743658,121.77168,S,70,road
24.744093,121.78176,N,60,road
24.744226,120.95864,N,50,road
24.746012,120.92539,S,110,highway
24.747807,121.08006,D,50,road
24.748297,121.77159,N,70,road
24.751755,120.93832,S,50,road
24.75506,120.953094,S,50,road
24.756819,121.771355,S,70,road
24.758747,121.81548,D,60,road
24.760712,121.75987,S,50,road
24.761814,120.9583,D,70,road
24.762646,120.96173,N,40,road
24.76286,120.913246,S,60,road
24.765247,121.17297,N,50,road
24.765705,121.08224,W,60,road
24.766775,121.77852,S,60,road
24.766848,120.99643,S,50,road
24.767035,121.770744,N,70,road
24.767654,120.91577,N,60,road
24.77316,120.95296,S,70,road
24.774435,120.99819,E,50,road
24.774717,121.07388,W,60,road
24.775278,121.17617,S,50,road
24.779507,121.02924,W,50,road
24.78108,120.919235,N,60,road
24.784409,120.92019,S,60,road
24.784632,121.01837,S,30,road
24.786226,120.94983,N,70,road
24.78748,120.92676,S,60,road
24.788258,120.98239,W,50,road
24.788465,120.97511,D,40,road
24.788622,120.92972,N,60,road
24.788721,120.98529,D,40,road
24.789581,121.784225,D,60,road
24.790733,120.9357,S,60,road
24.791037,121.780426,N,60,road
24.791565,121.78095,N,90,highway
24.791565,121.78095,N,90,highway
24.793509,120.919395,N,80,freeway
24.79362,120.945526,N,60,road
24.793715,120.93678,S,50,road
24.794996,120.97268,S,50,road
24.7953,120.948944,N,60,road
24.79537,121.01323,N,50,road
24.795456,121.03352,E,90,freeway
24.795918,120.99802,W,50,road
24.796486,120.95245,N,50,road
24.797277,121.05501,D,60,road
24.79777,121.029686,W,90,freeway
24.79972,121.81658,D,60,road
24.800165,120.98983,W,50,road
24.801134,120.98677,E,50,road
24.803886,120.97689,W,50,road
24.805037,120.95555,S,50,road
24.80587,120.973694,E,50,road
24.807201,121.149864,S,110,highway
24.807743,120.958046,N,50,road
24.809292,120.98313,N,50,road
24.810917,120.982635,W,50,road
24.811949,120.92646,S,50,road
24.812634,120.98927,E,50,road
24.812773,120.96576,N,50,road
24.81397,120.92257,N,60,road
24.814762,120.98113,S,50,road
24.814775,120.98553,W,50,road
24.815268,120.98728,S,50,road
24.81573,120.99342,N,50,road
24.816027,121.115875,W,60,road
24.817444,120.99061,S,50,road
24.817825,120.96534,S,40,road
24.817877,120.96524,S,50,road
24.818115,121.810684,D,50,road
24.818996,120.9245,S,50,road
24.820688,120.968094,S,50,road
24.821245,120.98121,W,50,road
24.822033,120.98689,E,40,road
24.822088,121.09389,E,60,road
24.823582,120.97796,S,50,road
24.824112,121.82069,D,60,road
24.825012,120.97564,E,40,road
24.825338,121.05786,W,60,road
24.826025,121.238655,D,60,road
24.82604,121.18405,D,40,road
24.826324,120.997604,S,60,road
24.826963,121.266235,D,60,road
24.827642,120.92734,S,50,road
24.828068,121.80138,D,60,road
24.829601,120.95478,W,50,road
24.830074,120.95854,W,50,road
24.830685,121.78717,D,50,road
24.832504,120.95176,E,50,road
24.832527,120.927216,N,60,road
24.833956,120.94431,E,50,road
24.838078,120.94409,D,50,road
24.84157,120.97137,D,50,road
24.842299,120.93412,N,50,road
24.842539,120.9342,S,50,road
24.844084,120.94274,S,50,road
24.845257,120.9341,W,50,road
24.84562,121.79265,D,60,road
24.84921,121.79603,D,50,road
24.849716,121.22926,D,50,road
24.855085,121.00254,N,50,road
24.855177,121.002075,S,50,road
24.860128,121.788055,S,90,highway
24.860365,121.78834,N,90,highway
24.861322,121.218094,D,60,road
24.863388,120.99152,D,60,road
24.869598,121.77889,S,90,highway
24.869923,121.779335,N,90,highway
24.871765,121.83554,D,60,road
24.876352,121.27612,D,60,road
24.876558,121.04609,N,100,highway
24.87658,120.95437,N,70,road
24.877853,120.95457,S,70,road
24.87876,121.76942,S,90,highway
24.879107,121.769875,N,90,highway
24.880438,121.03631,S,70,road
24.881098,121.25546,S,110,highway
24.88472,121.08215,S,100,highway
24.885187,121.02346,S,70,road
24.886557,121.082695,D,70,road
24.88923,121.761765,S,90,highway
24.889566,121.762215,N,90,highway
24.896788,121.226,D,50,road
24.89806,121.21083,D,50,road
24.899525,121.75373,S,90,highway
24.89985,121.75418,N,90,highway
24.900974,121.86346,D,50,road
24.90288,121.37335,D,40,road
24.90387,121.86673,D,60,road
24.90688,121.14574,N,50,road
24.907925,121.74336,S,90,highway
24.908276,121.74382,N,90,highway
24.91096,121.71682,D,40,road
24.911953,121.259544,D,50,road
24.91237,121.36589,D,50,road
24.913181,121.28098,D,50,road
24.916126,121.73286,S,90,highway
24.91648,121.733315,N,90,highway
24.92282,121.54935,D,50,road
24.924303,121.304276,N,110,highway
24.925926,121.72434,S,90,highway
24.92619,121.44138,D,40,road
24.92628,121.72481,N,90,highway
24.926605,121.19182,N,50,road
24.92681,121.37177,D,50,road
24.92973,121.41125,D,50,road
24.931686,120.99606,S,60,road
24.93204,121.45453,D,40,road
24.932375,120.99692,S,60,road
24.93368,121.40395,D,50,road
24.93531,121.71017,D,40,road
24.93552,121.70452,D,40,road
24.937542,121.201645,D,50,road
24.93909,121.36717,D,50,road
24.939224,121.89127,D,50,road
24.93945,121.33556,D,40,road
24.941029,121.19353,N,100,highway
24.941515,121.90011,S,60,road
24.94202,121.47379,D,40,road
24.943516,121.29749,D,50,road
24.945833,121.19477,N,100,highway
24.94604,121.47897,D,40,road
24.94848,121.54603,D,50,road
24.94919,121.34403,D,50,road
24.949272,121.70153,S,80,highway
24.94975,121.40913,D,50,road
24.95029,121.6478,D,40,road
24.952522,121.25115,D,50,road
24.952927,121.91424,D,60,road
24.953,121.54501,D,50,road
24.95332,121.55339,D,50,road
24.95412,121.55815,D,50,road
24.954155,121.63567,D,40,road
24.9552,121.53937,D,50,road
24.956474,121.36482,D,50,road
24.95708,121.35978,D,50,road
24.959269,121.32486,E,100,highway
24.95929,121.42269,D,50,road
24.95929,121.42269,D,50,road
24.959364,121.61673,D,40,road
24.96028,121.1875,D,50,road
24.960634,121.318436,D,50,road
24.96195,121.52834,D,50,road
24.962175,121.53064,N,90,highway
24.96286,121.42566,D,50,road
24.96343,121.54197,D,50,road
24.9639,121.33842,D,50,road
24.9646,121.41591,D,50,road
24.96472,121.41621,D,50,road
24.965454,121.43242,D,50,road
24.96601,121.53719,D,60,road
24.96697,121.33123,D,50,road
24.96717,121.38438,D,50,road
24.96859,121.39155,D,50,road
24.96928,121.53566,D,60,road
24.970085,121.92609,D,50,road
24.970173,121.53375,D,60,road
24.970358,121.21667,S,100,highway
24.972265,121.12517,D,50,road
24.97264,121.43305,D,50,road
24.973124,121.41944,D,50,road
24.97459,121.51862,D,50,road
24.975258,121.45628,S,100,highway
24.97537,121.40145,D,50,road
24.97538,121.52539,D,60,road
24.975492,121.54616,D,50,road
24.976095,121.57083,N,90,highway
24.97739,121.44939,D,50,road
24.977514,121.465515,N,100,highway
24.97889,121.4508,D,50,road
24.97889,121.4508,D,50,road
24.97889,121.4508,D,50,road
24.97892,121.428825,D,50,road
24.97905,121.544914,D,50,road
24.97919,121.45098,D,50,road
24.979986,121.52319,D,60,road
24.98054,121.54414,D,50,road
24.980923,121.4378,D,60,freeway
24.980923,121.4378,D,60,freeway
24.98137,121.42829,D,50,road
24.983744,121.43934,D,50,road
24.984545,121.412865,D,50,road
24.98511,121.54108,D,50,road
24.985771,121.516556,D,50,road
24.98839,121.5646,D,50,road
24.989258,121.262245,D,50,road
24.98965,121.41573,D,50,road
24.990446,121.1744,D,50,road
24.99144,121.551506,S,50,road
24.992199,121.59263,S,90,highway
24.992655,121.54062,S,50,road
24.99278,121.22139,D,50,road
24.993511,121.50045,D,50,road
24.993586,121.5057,W,70,freeway
24.994188,121.49166,E,70,freeway
24.99423,121.41921,D,50,road
24.9945,121.41945,D,50,road
24.994558,121.65255,N,80,highway
24.99567,121.282974,E,100,highway
24.99799,121.4223,D,50,road
24.9989,121.59344,E,50,road
24.998964,121.428055,D,40,road
24.99899,121.62653,D,60,road
24.99938,121.60351,D,60,road
24.999609,121.53528,S,60,road
25.00048,121.42626,D,50,road
25.001425,121.53909,S,50,road
25.002476,121.22935,D,50,road
25.005106,121.57856,W,80,highway
25.00533,121.4414,D,50,road
25.0059,121.63132,D,60,road
25.005974,121.32065,N,70,road
25.005974,121.32065,D,50,road
25.005974,121.32065,D,50,road
25.005974,121.32065,D,70,road
25.006397,121.451645,D,80,freeway
25.006935,121.657745,D,40,road
25.008957,121.581245,S,70,road
25.009336,121.52476,D,50,road
25.00944,121.38944,D,50,road
25.00944,121.64866,D,40,road
25.00955,121.382385,N,50,road
25.009743,121.557304,S,50,road
25.010017,121.481735,W,70,freeway
25.010181,121.48011,D,50,road
25.010769,121.56336,W,80,highway
25.01107,121.48879,D,50,road
25.011337,121.44253,D,50,road
25.01139,121.37833,D,50,road
25.01205,121.47617,D,50,road
25.014542,121.2712,D,50,road
25.014826,121.44407,D,50,road
25.01503,121.41068,D,50,road
25.016603,121.54371,N,50,road
25.01667,121.39306,N,50,road
25.016891,121.52478,S,60,road
25.01724,121.4094,D,50,road
25.017244,121.54883,W,50,road
25.017883,121.90777,D,50,road
25.018326,121.51487,D,50,road
25.018425,121.44752,D,80,freeway
25.018555,121.545944,N,60,road
25.01877,121.47163,D,60,road
25.01914,121.79376,D,50,road
25.019234,121.49712,D,50,road
25.01935,121.94097,D,50,road
25.01948,121.50312,W,60,road
25.020033,121.53406,N,50,road
25.0208,121.48396,D,50,road
25.021685,121.350945,D,60,road
25.02222,121.36444,D,60,road
25.02238,121.44116,D,50,road
25.02287,121.98017,D,60,road
25.02376,121.428825,D,70,road
25.02524,121.41299,D,60,road
25.02532,121.4128,D,60,road
25.025947,121.484168,NW,70,freeway
25.026205,121.53762,S,70,road
25.026665,121.52677,E,50,road
25.028276,121.2518,W,100,highway
25.02834,121.46539,E,60,road
25.028524,121.515686,D,50,road
25.02876,121.830345,D,60,road
25.02955,121.610565,N,90,highway
25.03016,121.40076,D,50,road
25.030283,121.53368,S,50,road
25.03056,121.48961,D,50,road
25.032803,121.86508,D,40,road
25.033098,121.49679,W,50,road
25.0342,121.476,D,50,road
25.035309,121.49718,E,50,road
25.035868,121.479195,D,50,road
25.037064,121.26936,D,50,road
25.037607,121.46105,D,50,road
25.037806,121.42754,D,60,road
25.038351,121.53017,W,50,road
25.03951,121.40719,D,50,road
25.039843,121.50743,S,50,road
25.04003,121.92655,D,60,road
25.04016,121.46546,D,50,road
25.040699,121.37118,D,50,road
25.04094,121.46712,D,50,road
25.04102,121.57064,E,50,road
25.04131,121.55998,D,50,road
25.041674,121.53688,E,50,road
25.042246,121.37663,D,50,road
25.042383,121.53301,S,110,highway
25.043074,121.50858,N,50,road
25.04333,121.22389,D,50,road
25.0437763,121.5004702,S,50,road
25.043856,121.44229,D,50,road
25.044518,121.53994,E,40,road
25.045202,121.22364,D,50,road
25.04554,121.37753,D,50,road
25.046879,121.62579,N,90,highway
25.047602,121.56399,E,50,road
25.048206,121.51977,E,80,freeway
25.048212,121.53691,N,50,road
25.049723,121.21739,W,100,highway
25.049723,121.21739,W,100,highway
25.049833,121.21719,E,100,highway
25.050062,121.58609,E,50,road
25.050854,121.492383,NE,70,freeway
25.050976,121.59186,W,50,road
25.051294,121.44227,D,50,freeway
25.051294,121.44227,D,60,freeway
25.05136,121.44257,D,50,road
25.052607,121.61159,E,50,road
25.052633,121.53678,S,70,road
25.05334,121.92373,D,50,road
25.05363,121.9239,D,50,road
25.053974,121.613174,E,50,road
25.05411,121.61222,W,50,road
25.054245,121.5656,E,50,road
25.05448,121.49623,D,50,road
25.05524,121.312965,D,40,road
25.055712,121.42583,D,30,road
25.055984,121.2277,D,50,road
25.05661,121.40171,D,50,road
25.057318,121.614105,S,50,road
25.057697,121.56936,N,50,road
25.058174,121.27488,D,60,road
25.059874,121.586334,W,80,freeway
25.05999,121.64021,D,50,road
25.060703,121.332634,S,100,highway
25.060823,121.58296,E,50,road
25.06111,121.64259,D,50,road
25.0615,121.47961,S,50,road
25.06157,121.65135,D,50,road
25.06195,121.568436,S,50,road
25.06205,121.55749,D,50,road
25.063948,121.60169,N,100,highway
25.064278,121.60144,S,100,highway
25.065002,121.38388,N,100,highway
25.065875,121.5088254,S,60,road
25.065916,121.61644,N,100,highway
25.065943,121.674904,D,50,road
25.066257,121.42388,N,50,highway
25.066557,121.5277,S,70,road
25.06671,121.66457,D,50,road
25.066725,121.62495,S,100,highway
25.066849,121.54438,S,40,road
25.067223,121.42437,S,50,highway
25.067425,121.59766,D,50,road
25.06842,121.68126,D,60,road
25.06859,121.762505,N,50,road
25.06889,121.41264,D,50,road
25.071262,121.60418,W,50,road
25.071774,121.54434,N,40,road
25.072107,121.36435,D,50,road
25.07277,121.3755,D,50,road
25.07278,121.68333,D,50,road
25.07305,121.536865,S,100,highway
25.073347,121.36106,D,50,road
25.074478,121.75822,N,40,road
25.074547,121.59,N,50,road
25.074602,121.51978,D,50,road
25.075502,121.47129,S,100,highway
25.07571,121.376305,D,50,road
25.07579,121.37601,D,50,road
25.075933,121.68742,N,50,road
25.075937,121.466354,S,100,highway
25.076023,121.6918,N,60,road
25.076668,121.566376,E,50,road
25.076698,121.37455,D,50,road
25.07677,121.3864,D,50,road
25.076906,121.75572,N,40,road
25.07699,121.67155,D,50,road
25.077658,121.540924,D,50,road
25.077787,121.60028,N,50,road
25.077879,121.375435,D,50,road
25.077879,121.53627,W,50,road
25.078018,121.3659,D,50,road
25.078018,121.365906,D,50,road
25.078312,121.647484,N,90,highway
25.079073,121.50822,S,60,road
25.07952,121.91446,D,60,road
25.08034,121.69804,N,50,road
25.080408,121.69829,S,50,road
25.080551,121.52216,D,50,road
25.08173,121.56998,E,50,road
25.081923,121.70324,N,50,road
25.081982,121.30809,D,50,road
25.081993,121.703125,S,50,road
25.08245,121.49908,D,50,road
25.082521,121.50743,N,50,road
25.083036,121.604034,E,50,road
25.083277,121.37872,D,50,road
25.083538,121.74865,N,40,road
25.08505,121.37809,D,50,road
25.0851,121.49716,D,50,road
25.085184,121.385574,D,50,road
25.085808,121.68071,N,100,highway
25.086462,121.443245,D,50,road
25.08667,121.52306,N,50,road
25.0875201,121.5114121,N,50,road
25.087778,121.49335,D,50,road
25.087847,121.69552,S,50,road
25.08842,121.49428,D,50,road
25.08844,121.44501,D,50,road
25.08899,121.45572,D,50,road
25.08959,121.375755,D,50,road
25.090446,121.707184,N,50,road
25.091421,121.44712,D,50,road
25.09222,121.4484,E,80,freeway
25.092577,121.69939,S,50,road
25.09364,121.46128,D,50,road
25.095709,121.71404,S,50,road
25.09737,121.47416,D,50,road
25.098783,121.75474,W,50,road
